Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2020-03-09,77.80162048339844,80.23436387536105,74.85087315862837,75.74812278761351,13272700
2020-03-10,81.6773681640625,81.76986660012535,76.66387106618733,80.1881200547621,12755900
2020-03-11,77.69988250732422,78.28262908554461,75.91463492457115,77.69988250732422,16172000
2020-03-12,68.63487243652344,72.60311607129307,67.52487727676257,72.36262158955705,21534800
2020-03-13,69.91139221191406,72.33488390010471,66.37789802768243,72.33488390010471,21859600
2020-03-16,61.7806396484375,67.49712964166547,58.61714350751676,60.38389018642128,17976700
2020-03-17,64.60188293457031,67.83013233509429,57.71989984347687,62.44664209054676,17122100
2020-03-18,62.93690872192383,63.20515917613059,55.49991876107784,59.930663122365445,19498800
2020-03-19,65.06439208984375,67.25664110869327,59.338656086842605,62.01190122783224,16177200
2020-03-20,62.39113235473633,68.50537166688622,62.1598827803197,66.14663024214275,15761900
2020-03-23,58.089908599853516,61.86390087273749,56.03641420537128,60.12490612837804,17690000
2020-03-24,66.90515899658203,67.21041026738177,59.199917978473145,60.77241297690427,18849500
2020-03-25,73.08411407470703,77.22810230345213,70.48486418030306,74.10161074337002,27053200
2020-03-26,77.97737884521484,80.34537282199712,74.00913430753664,74.15713040249616,17200800
2020-03-27,76.98762512207031,79.30936618126545,73.54662971317997,75.57237154672745,14183400
2020-03-30,78.97637176513672,79.51287260499826,75.38738001775903,77.6998763373222,10960100
2020-03-31,76.53434753417969,79.30009717705137,76.21985154002564,78.74509262260719,9610100
2020-04-01,73.28762817382812,75.09137227616088,72.64012504329433,73.52812268268721,9771300
2020-04-02,74.1293716430664,75.47986846806876,71.37288034703543,73.07487402550049,12731300
2020-04-03,72.94538116455078,73.80563003874735,72.06663542579422,73.40788040751285,8476900
2020-04-06,78.28262329101562,78.66187607691299,75.11913000253278,75.76663320980612,11266500
2020-04-07,77.84786224365234,82.20460349770288,77.7276079450805,82.04734841935334,10468100
2020-04-08,78.90235900878906,79.33710228834978,77.33910959979836,78.34735437463532,6642700
2020-04-09,80.28063201904297,80.83562978612198,78.77288679132876,80.18813356739305,7773600
2020-04-13,78.1253662109375,79.54061267352988,77.82936699691281,79.36486777147574,5077600
2020-04-14,80.90959930419922,81.18709454917197,79.06885473432608,79.50359799050109,6397200
2020-04-15,78.661865234375,79.43886050738958,77.4316156615908,78.50461719919505,8053900
2020-04-16,79.82736206054688,80.04010773337876,78.20861491493932,79.02261093900378,9373800
2020-04-17,83.1666259765625,83.4811221073047,81.73287535018589,82.32487387867168,8111400
2020-04-20,81.30736541748047,82.73186388174013,80.95586148880118,81.79761346834566,7244400
2020-04-21,78.80986785888672,80.38236951290017,78.70811746127262,79.54061750667053,6597000
2020-04-22,82.11212921142578,82.7318836866557,79.9383837382839,80.45638779476772,6463000
2020-04-23,80.79862213134766,82.8151192576333,80.71537564908716,82.26937349922636,5343500
2020-04-24,81.74211883544922,82.43586770068798,81.07611879567148,82.22311494352293,4450100
2020-04-27,82.6671142578125,83.12961348415931,80.76161264638253,81.75136070847756,6875100
2020-04-28,82.1398696899414,83.9066131566512,81.98261458135735,83.75861706626317,5145400
2020-04-29,81.46461486816406,84.53560950241489,81.24261721165315,83.2498621953061,9461400
2020-04-30,80.64134979248047,81.39984809471231,80.02160264275452,80.47484982090876,9371400
2020-05-01,79.12435913085938,79.65160790424073,78.44910723510844,79.24460637490168,6151200
2020-05-04,79.31863403320312,79.36488678845585,77.9866337223364,78.32888576253956,6348900
2020-05-05,80.65988159179688,81.89013152257863,79.57763483637827,80.04938613637349,6321500
2020-05-06,81.8068618774414,82.03811148061628,80.8726115046051,81.44611306106282,7342300
2020-05-07,81.9178466796875,83.47184409629948,81.75134670443704,82.69484891658196,4565900
2020-05-08,83.67535400390625,83.84185399737109,82.87060285929654,83.35160597694063,5488000
2020-05-11,84.11009979248047,84.56334700551729,82.45435190808212,82.74109913673314,4937600
2020-05-12,81.64037322998047,84.79461458603538,81.53862282586462,84.66511535482954,5622600
2020-05-13,79.5683822631836,81.15938110023225,78.80988363821618,80.82638101539975,6739800
2020-05-14,80.05863189697266,80.08638072590858,77.80163304779364,78.6248812397294,7431800
2020-05-15,80.46562957763672,80.68763433201987,78.513881886057,78.85613392284637,9165000
2020-05-18,84.21186828613281,84.72986521243567,83.13886658772965,83.70311626410047,8517200
2020-05-19,84.64659881591797,86.7833426913792,84.0083477124728,84.03609653311352,6514100
2020-05-20,85.9786148071289,86.8203668986448,85.74736516315365,86.20986445110417,6347000
2020-05-21,87.19035339355469,87.30134868780429,85.44210693734429,85.91385105226092,7504300
2020-05-22,86.7186050415039,87.55110506133796,86.34860424855786,87.3383523118111,4049500
2020-05-26,89.37335205078125,90.12259853087446,88.13385046815625,88.781353612183,7185200
2020-05-27,92.37958526611328,92.49058054852924,90.29833903468801,90.76083819722696,7915900
2020-05-28,91.07534790039062,93.13809757985712,90.8810990698508,92.58309285582537,7260700
2020-05-29,91.4138412475586,92.0351346652346,89.88378469710915,91.05219241787947,10332500
2020-06-01,92.30403137207031,92.52658281011392,90.77397520160736,91.24690319788485,4295400
2020-06-02,93.41678619384766,93.54660844248164,91.63636071991135,92.1927427961687,10798700
2020-06-03,96.54180908203125,96.9498259050534,93.76916667277726,93.89898892105123,5867700
2020-06-04,93.91754150390625,96.34708553686654,93.16642598016828,96.12453409923727,8775000
2020-06-05,95.24356842041016,97.0796368351674,94.70572941181872,96.43979363271274,8363600
2020-06-08,96.708740234375,96.7180152749926,95.24359510724945,95.55888281520018,6165400
2020-06-09,95.16938781738281,96.22651582019408,94.98392949487545,95.34557817611186,5385900
2020-06-10,94.69647216796875,95.6515960233683,94.31627338875353,95.51249873646562,5194200
2020-06-11,88.251708984375,91.79401756769106,87.98278939947716,91.22836035028236,10976900
2020-06-12,89.42012023925781,90.69053203993995,87.85297079368144,90.69053203993995,7416400
2020-06-15,90.72758483886719,90.95014329714468,86.64744548404605,87.07400525023986,8645300
2020-06-16,91.84037017822266,93.97316934063609,90.61632676659956,93.88971521189866,6054400
2020-06-17,91.99800872802734,92.95313258209501,91.70127115128028,91.80327535654789,3405500
2020-06-18,91.29325866699219,92.19274647901827,90.73687656850889,91.51581716621129,4392400
2020-06-19,88.81734466552734,92.71203310698706,88.81734466552734,92.7027580684373,10304000
2020-06-22,92.27622985839844,92.3040479087898,89.03992655038125,89.8095922935338,6918200
2020-06-23,94.51099395751953,94.78918849363913,93.38895492479078,93.79697169115795,6499000
2020-06-24,92.8047866821289,94.44611519814109,90.9594426382597,93.60227041244406,8611600
2020-06-25,94.02881622314453,94.28846073364772,91.61782238660899,92.01656419196242,11531400
2020-06-26,86.86072540283203,91.59925821483763,86.76799624545906,91.33961374428081,24918500
2020-06-29,88.90081787109375,89.02136508939729,86.88855872088416,86.88855872088416,9624200
2020-06-30,90.92233276367188,91.15415920409451,88.6875224821025,89.02135312229362,9065500
2020-07-01,90.3196029663086,91.54364656471137,90.05068338581623,91.33963811918039,5733800
2020-07-02,91.27471923828125,92.41530859841716,90.89452042664178,91.59927488554513,5354900
2020-07-06,92.6842269897461,92.75841316378778,91.84038225306655,92.37822140269432,4995000
2020-07-07,90.01358032226562,92.31330198777145,89.8744830271115,92.0072893533888,6352900
2020-07-08,91.65492248535156,91.78475183534385,89.91158973627252,90.41233582984258,5634600
2020-07-09,89.93939208984375,91.71982469232931,89.36446699275449,91.38599402153716,6282300
2020-07-10,90.86669921875,90.92234238118864,88.76171802995714,89.94866839850839,3967000
2020-07-13,89.44792175292969,91.74764338182723,89.26246341219795,91.10780007917296,4845600
2020-07-14,89.72611236572266,90.18049023274305,88.5669801005203,89.32737058350178,4850600
2020-07-15,91.376708984375,91.84036185699222,90.23611980483284,91.25616178441582,5343700
2020-07-16,90.18978881835938,91.08927682295788,89.98578035445657,90.41234029044256,3594700
2020-07-17,89.28099060058594,90.1619352499614,89.0584392161755,89.90228371423811,7405700
2020-07-20,88.69682312011719,89.34593451073292,88.1960770153064,88.55772580076138,5822300
2020-07-21,91.20980834960938,91.80328355611071,89.11409504708632,89.87448559759008,5855600
2020-07-22,91.71984100341797,91.7940201075107,90.7925349918163,91.02436149471671,4097000
2020-07-23,91.1541519165039,92.89748406218493,90.61631291977497,91.20051295601306,4530500
2020-07-24,91.27471923828125,92.13711400088668,90.59778282417446,91.00579968061047,5638400
2020-07-27,90.14340209960938,91.24689834058748,89.84666450641976,89.91157563384303,4273400
2020-07-28,89.27172088623047,90.38449202420162,89.16972376316163,89.90228907531305,3822600
2020-07-29,89.92083740234375,90.45867642149182,89.29954426373196,89.42009146121774,6872400
2020-07-30,89.78175354003906,90.16195234047332,88.83590467092002,89.45719790234048,4018400
2020-07-31,90.51432800292969,90.55142108730443,89.29955955748193,89.84666663374902,5509900
2020-08-03,91.18197631835938,92.0721889915619,90.70904840376441,90.90378176276671,5472700
2020-08-04,90.2546615600586,90.82958654123529,89.53136427742939,90.6812213145635,7539300
2020-08-05,93.60224914550781,93.88971167782582,90.02284821333853,90.0599412940863,7217500
2020-08-06,93.14787292480469,93.82480933089903,92.7584061526979,93.3240633061407,4060900
2020-08-07,94.45536041259766,94.50172852812105,92.62856702756147,93.65787693410692,5545600
2020-08-10,97.74732208251953,99.0640948133261,94.95612923499522,95.02104036750588,12678000
2020-08-11,97.4783935546875,99.52773863538603,97.23729205261056,99.08262871422724,5400700
2020-08-12,97.57112121582031,98.19241442811956,95.86487479834503,98.03477413391505,4714800
2020-08-13,98.776611328125,99.21244618884792,97.55256794737089,97.64530418778313,4281700
2020-08-14,98.69317626953125,99.01773194933443,97.79368833208868,98.40571367810317,2985700
2020-08-17,97.97914123535156,98.75807476719733,97.47839521854401,98.75807476719733,3017000
2020-08-18,99.19390106201172,99.22171910362711,97.80294238298892,98.7209731302051,5023000
2020-08-19,100.51069641113281,101.7161970366938,99.54629732564068,99.8615850433897,9508100
2020-08-20,100.15831756591797,100.83524694703586,99.54629224347752,99.74102564385868,4304000
2020-08-21,101.77181243896484,101.79035544222282,99.91720082276503,100.14902727479,5564000
2020-08-24,103.70062255859375,103.85826286678298,101.91092185298734,102.00365102987614,8173100
2020-08-25,103.40386962890625,104.1178919674321,103.01439582401959,103.85824748069543,4380900
2020-08-26,103.42243194580078,103.94172101625155,103.19988049771945,103.78408070197656,4477900
2020-08-27,102.7825927734375,104.59084370298989,102.46731213200422,103.8489960793607,4390800
2020-08-28,104.35784912109375,104.71100341546814,102.75934857416381,103.16826929745892,3731100
2020-08-31,103.9861068725586,104.57160121593778,103.28908675834064,104.21844691063124,3519800
2020-09-01,106.72769165039062,106.78345806806095,103.93032334806371,104.08831283548011,4912400
2020-09-02,108.54926300048828,109.11617323125401,106.41173192476947,106.93217131414592,6775400
2020-09-03,104.87828063964844,108.64219169323249,104.08832601211171,108.54925710595543,7264400
2020-09-04,104.46006774902344,105.71470235892866,102.42476703466222,104.98050709169127,5157600
2020-09-08,104.75748443603516,105.79836333761962,102.73147888629374,103.42849904665722,5300100
2020-09-09,106.78348541259766,108.00094497161366,104.85971013600152,105.03628374755499,5997900
2020-09-10,106.68123626708984,109.87823696648948,105.94704100924147,107.712826444153,5032800
2020-09-11,109.66450500488281,110.82620526976504,108.1961141683623,108.51210032744724,8565200
2020-09-14,110.85406494140625,111.45815038824732,109.82247472507343,110.12916524137874,4990300
2020-09-15,110.84477233886719,111.96930426225185,110.7611333360535,111.24439745226006,5934200
2020-09-16,110.21279907226562,111.23510074533093,109.81318107882714,109.9525794065596,7023700
2020-09-17,108.14032745361328,110.17562807148572,107.61988813561825,109.05109626010459,7376400
2020-09-18,106.56044006347656,109.58086060372764,106.4024434464712,107.27604427167415,12876600
2020-09-21,105.36155700683594,106.00281065382313,103.84669550713427,104.97122037639673,8486400
2020-09-22,108.61431884765625,108.92100229588645,104.87828722656705,105.11062725457914,13007200
2020-09-23,118.1309585571289,121.16996994361976,116.41164385311062,121.02126892964075,37822700
2020-09-24,115.93766784667969,118.53058327302311,114.59009859165764,117.50828862192486,13485800
2020-09-25,115.45442962646484,115.93769384775295,113.63287725506706,114.91539896738705,9182800
2020-09-28,115.53805541992188,117.27596148089653,115.1384302653857,116.3187216454961,7525000
2020-09-29,117.42463684082031,118.12165685422896,115.20346696532773,115.55662121955794,7796400
2020-09-30,116.67186737060547,118.28895195325937,116.31871308648365,117.19230675572285,8699700
2020-10-01,117.69416809082031,118.70717433500549,116.45811739736111,118.70717433500549,5637200
2020-10-02,117.69416809082031,117.84286911730648,114.85961681491088,115.56593250980974,7491100
2020-10-05,118.87445831298828,119.42277738941226,117.51758627581157,118.09379211227764,8270300
2020-10-06,118.63282775878906,121.22574349793629,118.27966635439178,119.73876154554752,5978000
2020-10-07,120.8725814819336,121.19786321390738,119.1904418426132,119.3298401957958,4390500
2020-10-08,120.54730987548828,121.68111619868907,120.36142650295047,121.18855645946657,3595600
2020-10-09,121.72757720947266,121.92274906250853,120.19413877626899,120.80751982191413,4293400
2020-10-12,120.3149642944336,122.06215163228237,120.12908093046464,121.92275329021533,5136500
2020-10-13,120.07333374023438,120.6960033659724,118.9209290896892,119.00457519384588,4245000
2020-10-14,118.64212036132812,120.44508132444854,118.03803484467339,120.38001930699693,3586600
2020-10-15,119.88745880126953,119.98040048820833,117.20160854729922,117.54547435378922,4235800
2020-10-16,118.95809173583984,120.99339260557826,118.53988253076295,120.36142036915862,6010900
2020-10-19,118.42835235595703,120.61234707197895,118.07519808683433,119.98038904000819,5160800
2020-10-20,119.41349029541016,120.72387732411559,118.697879012151,118.95809871862517,3799200
2020-10-21,120.2870864868164,122.09935026083274,119.37631744172738,119.42278828891705,4916300
2020-10-22,120.83536529541016,121.05840257186853,119.7573045228442,120.44503588070286,2869900
2020-10-23,120.80754089355469,121.37445119870131,119.56218741311167,120.81682939068732,4046300
2020-10-26,119.30194091796875,120.46364093993513,117.73132730977909,119.94320159903955,5422500
2020-10-27,118.94878387451172,120.34283095863528,118.8651448783095,119.68297912203214,2985700
2020-10-28,113.45628356933594,117.47111894813705,112.48974820715819,116.43023307568679,8618300
2020-10-29,114.18119049072266,115.41724121244037,112.5919854587093,113.64215989306983,4947000
2020-10-30,111.59757232666016,114.92468347904672,110.40799242848865,114.92468347904672,7791600
2020-11-02,113.74439239501953,115.33359745939862,112.54551690635697,113.72580831113301,4740400
2020-11-03,115.7889633178711,116.63468435285169,114.48786494167688,115.24993988649965,3490900
2020-11-04,118.34471130371094,119.8223904539626,116.41164769142922,116.47670261457637,5061800
2020-11-05,120.53800964355469,121.19786159526494,119.38561212354045,120.06404106815309,3940000
2020-11-06,119.79450988769531,120.73317265405665,119.28337318309767,120.73317265405665,2954000
2020-11-09,119.84098815917969,126.71826175780488,119.67371013950127,125.51937922646775,7491700
2020-11-10,118.68856811523438,120.9283220917192,117.33170332760726,120.86327426394666,8014700
2020-11-11,118.64212036132812,120.63095051859372,118.19602436874231,119.59936018304084,6058700
2020-11-12,117.69416809082031,118.80939742764572,116.75551235987822,117.67558400773714,4780400
2020-11-13,119.21831512451172,119.51571716991164,117.87074578595467,118.87445641781434,3986100
2020-11-16,120.91905212402344,121.11422399906284,118.37260724696068,120.31497368669662,6116200
2020-11-17,122.8707275390625,123.23317747713416,119.98970502963283,121.26292406166951,7002900
2020-11-18,122.33165740966797,124.51564483099247,122.23871574028915,123.6699380356394,5572800
2020-11-19,122.59188842773438,122.7777576028092,120.75174530603913,122.60117692316994,4642800
2020-11-20,123.58629608154297,124.09744694771958,122.59188819726215,123.88369810583083,4318100
2020-11-23,124.65503692626953,125.3613452828238,123.68849477424217,124.8873768807696,6118400
2020-11-24,125.18478393554688,126.38366622678483,124.7294066303467,125.46359476008413,7204700
2020-11-25,125.96544647216797,126.20708914471064,124.18107699779168,124.76657832783522,4484500
2020-11-27,124.76659393310547,126.51379546611197,123.92087283524299,126.39297411472882,3506800
2020-11-30,125.18478393554688,125.73310290922868,123.31677551869014,124.45059580580943,9652500
2020-12-01,125.87254333496094,126.85766284340724,125.23128255054304,126.8019035023119,3833100
2020-12-02,126.00267791748047,126.69040968140614,125.1569565958111,125.61234827230541,4132700
2020-12-03,127.2851791381836,128.20523665972513,125.46362690791952,125.55656860021581,4930900
2020-12-04,127.75545501708984,127.9510053736449,126.31204557302505,127.6530191414609,4344000
2020-12-07,129.2081298828125,129.31056572533137,127.39223468310392,127.57847779420045,4590800
2020-12-08,129.55271911621094,130.78194959427273,128.18380981538888,128.73324634027924,6953600
2020-12-09,129.24537658691406,130.90297868945265,128.76114732584244,130.90297868945265,4341300
2020-12-10,128.11862182617188,129.5713383154815,127.80200704454116,128.77047996760032,4511000
2020-12-11,127.9603042602539,128.64009811015643,126.86144558684592,127.94167568356816,4172400
2020-12-14,126.90803527832031,129.44098225488358,126.83353516613393,129.3664821426972,7599000
2020-12-15,129.80410766601562,129.85067199302918,127.81127667099832,127.97889119692205,7637000
2020-12-16,128.82635498046875,130.82850800909833,128.00688224167612,129.50616311227358,6573400
2020-12-17,130.83779907226562,131.06129936045667,129.20814677065377,130.2976840328843,8727000
2020-12-18,127.8392562866211,131.43380474000924,127.73682041582082,131.38724039701958,17970800
2020-12-21,134.11575317382812,137.77548037868848,132.70958673160592,134.8607400412419,16111300
2020-12-22,132.65371704101562,133.6035756653638,131.38724361169898,133.21246075167755,6339400
2020-12-23,132.0111541748047,133.72462810246483,131.95528265064735,132.75614098559933,3388300
2020-12-24,131.8621826171875,132.4116049441437,131.39656758564297,131.39656758564297,1821900
2020-12-28,132.6350860595703,133.09139388866234,131.34067688910548,132.7375219310219,4081500
2020-12-29,131.83425903320312,133.22178286136594,130.77264302212558,133.00760390570994,3232400
2020-12-30,131.84353637695312,132.80270207669997,130.9868065388026,132.38365144633,3052100
2020-12-31,131.74111938476562,132.03910561880957,130.7167606220825,131.95529832262002,2949900
2021-01-04,130.46531677246094,133.1379420814322,128.807728660552,133.02619903865568,6178500
2021-01-05,131.51760864257812,131.91804493063924,129.0684834101902,129.0684834101902,4163100
2021-01-06,132.56056213378906,133.69666357872129,129.93448738779995,131.53620371313264,6072900
2021-01-07,134.98178100585938,135.62433195722411,133.16588541033406,133.35212856202662,5256900
2021-01-08,136.28549194335938,136.72317110226695,134.9351973159758,135.540505233978,3950500
2021-01-11,136.93740844726562,136.98397280075127,134.84214042542206,135.95961386184948,4252000
2021-01-12,135.07489013671875,136.75110667823228,134.45096785365752,136.42517055286257,3678800
2021-01-13,133.20310974121094,135.14939090130602,132.635058971799,134.87001910808974,3330100
2021-01-14,131.58277893066406,134.9351978212748,131.2382142282391,133.7804819163772,4104000
2021-01-15,131.0426483154297,132.5884930724586,130.26041875504325,130.89364814885,6412400
2021-01-19,129.6923828125,131.50827814484933,128.89152458779213,131.2940992619157,6537800
2021-01-20,132.97959899902344,133.36140657192436,130.38146027648375,130.7260249149383,4654400
2021-01-21,131.8714599609375,133.92016279423936,131.42447361044836,132.61644668471268,4011200
2021-01-22,129.76687622070312,132.12288643994677,129.72961907201818,131.387206952527,4150500
2021-01-25,128.09068298339844,129.60857814562866,125.47392908680625,129.43165639034254,5998700
2021-01-26,125.8092041015625,128.37008711894893,125.4460248965655,128.28626560283809,5312300
2021-01-27,122.00973510742188,123.72319456753462,121.31131274177858,123.12720805056325,7815900
2021-01-28,125.45530700683594,126.99183082636692,122.45674526362525,123.25760363372703,6244600
2021-01-29,124.40299224853516,125.74396550601644,123.06201899105388,124.73823556290547,7166100
2021-02-01,126.37722778320312,126.69384256850523,124.13296010435091,126.06059878845909,4366800
2021-02-02,129.9904022216797,130.2418383195345,127.34571222987768,127.63439127842352,7132800
2021-02-03,129.09640502929688,130.4280569600433,128.5190328313582,130.09281362910622,4678600
2021-02-04,130.9588623046875,131.34997714835805,129.36645296097714,129.9531323312031,4533700
2021-02-05,135.13079833984375,135.55917043153352,131.57349259100133,131.6200569371873,6151500
2021-02-08,133.54771423339844,135.84785375473757,132.9796632947389,135.16804553983025,6304300
2021-02-09,132.03903198242188,134.30192718365643,131.9552247329705,133.7245694081887,3436300
2021-02-10,132.6630096435547,132.79338125315545,131.21027915300937,132.65368825108624,4125700
2021-02-11,133.6687469482422,134.4230551785327,132.61646671853202,133.1658890041572,3828700
2021-02-12,132.34637451171875,133.58491184975406,131.67588791955768,133.2682971283,3637000
2021-02-16,131.964599609375,133.51043049372944,131.3313558681764,133.51043049372944,4873400
2021-02-17,134.08782958984375,134.61862336733637,130.56778088623955,131.58281830295505,6437100
2021-02-18,135.11212158203125,135.39149335008676,131.49895979934556,133.14722623294006,4486800
2021-02-19,132.25332641601562,135.49400376452215,131.7690826988308,135.42881082533836,7486000
2021-02-22,127.27119445800781,132.6630237790513,126.88938677155191,131.8062797281703,8985900
2021-02-23,126.76831817626953,127.42017619929372,122.53121971245352,126.67518951179214,10364100
2021-02-24,126.32133483886719,126.61002805428186,124.73824679326191,125.77191258817943,6360900
2021-02-25,126.21887969970703,129.6085555727104,125.27834272560101,128.13722500630737,5674300
2021-02-26,125.76634216308594,127.6979139970054,124.44130894447781,126.81143557757576,6650200
2021-03-01,128.44442749023438,129.84411255945597,126.43821791968323,126.56885462327726,5717800
2021-03-02,127.85655212402344,129.01361584531332,126.54084491997845,128.36043241582212,5292700
2021-03-03,125.28112030029297,128.22046703107765,125.17847617499578,127.92186076172923,4888400
2021-03-04,123.20958709716797,126.0929487475078,121.47397729063547,125.03851492360262,7181500
2021-03-05,124.43199920654297,124.73991736941468,120.55020281591527,124.60928067541913,5957100
2021-03-08,125.56104278564453,126.55949134282945,123.51750090666718,124.70257123726807,4983000
2021-03-09,126.8580551147461,128.7709599029992,126.39149366582218,126.44747876156097,5977800
2021-03-10,128.38844299316406,128.95764882696312,126.99809826347426,127.37134192175797,4519600
2021-03-11,131.7476348876953,132.6900839649975,129.2935169114779,129.87204859870036,5696500
2021-03-12,131.05709838867188,131.48634115455786,129.33082969929043,130.63719596359664,4143200
2021-03-15,135.24688720703125,135.30287232434284,131.26244691116105,131.29043946981685,5413900
2021-03-16,134.9762725830078,136.37595745972754,134.2204450277121,136.1240244335162,5623000
2021-03-17,135.13490295410156,136.3759442279844,133.6232337518475,133.6232337518475,5134400
2021-03-18,133.59524536132812,136.851850419194,133.0167135399772,134.714990341307,10188400
2021-03-19,128.2951202392578,133.30598751482898,126.4475259602784,130.6372544613006,24980400
2021-03-22,129.02294921875,129.52682948332202,126.93274811898921,128.4257509385798,7537300
2021-03-23,127.94985961914062,131.23445755203318,127.41798675338225,129.22824819502378,5582600
2021-03-24,124.25469207763672,128.69635350353258,123.9934187136623,127.32466122350156,8157600
2021-03-25,120.03697967529297,120.7368221440711,117.05098798950587,118.55331705868286,18475800
2021-03-26,124.09606170654297,124.28268350220459,121.09140380990083,122.79902100494877,10010500
2021-03-29,124.5626220703125,124.95453210878529,121.92188168501069,124.04940145862307,7153900
2021-03-30,124.05873107910156,124.43198891559904,122.44443187145046,123.49886568185126,6026600
2021-03-31,124.00276184082031,125.20648470161704,123.0976310491234,124.18938366379925,6878900
2021-04-01,123.66682434082031,125.68237399688307,123.36823230195786,125.68237399688307,5720600
2021-04-05,126.08361053466797,126.6061572829628,124.19871179808034,124.19871179808034,5508900
2021-04-06,127.98717498779297,128.50039556922835,125.90630010654853,126.3822020267565,4670100
2021-04-07,127.40865325927734,128.99497431151502,127.24069789421617,127.82857014859441,6646000
2021-04-08,124.73992156982422,128.1271638587905,124.4879885189912,128.09917129758682,8748400
2021-04-09,126.3915023803711,126.43816137614567,124.57191545177452,124.9824918332684,6056800
2021-04-12,127.50191497802734,127.74452181097104,125.24375922449899,125.7383132320972,5638200
2021-04-13,124.60926055908203,126.89542369243448,124.47862388617585,126.53150622945799,8778200
2021-04-14,123.41487884521484,125.20647381909164,123.00431656567882,124.60927549446605,7354100
